10000000         0.252336        201          120         0.626953         0.000778255         
20000000         0.450617        235          89         0.632812         0.000391221         
30000000         0.895706        309          17         0.636719         0.000260949         
40000000         0.74375        279          41         0.625         0.000191268         
50000000         0.756579        267          37         0.59375         0.000145222         
60000000         0.722397        273          44         0.619141         0.000126116         
70000000         0.8        279          31         0.605469         0.000105648         
80000000         0.95122        320          8         0.640625         9.77717e-05         
90000000         0.751553        282          40         0.628906         8.52556e-05         
100000000         0.96319        320          6         0.636719         7.76208e-05         
110000000         0.777049        271          34         0.595703         6.60064e-05         
120000000         0.596215        253          64         0.619141         6.28526e-05         
130000000         0.879154        311          20         0.646484         6.06008e-05         
140000000         0.92926        300          11         0.607422         5.2845e-05         
150000000         0.981763        326          3         0.642578         5.21446e-05         
160000000         0.944785        317          9         0.636719         4.84146e-05         
170000000         0.963746        325          6         0.646484         4.62374e-05         
180000000         0.909639        317          15         0.648438         4.37988e-05         
190000000         0.981595        323          3         0.636719         4.07656e-05         
200000000         0.75873        277          38         0.615234         3.74158e-05         
210000000         0.631902        266          60         0.636719         3.69014e-05         
220000000         0.894737        306          17         0.630859         3.48953e-05         
230000000         0.858065        288          22         0.607422         3.20207e-05         
240000000         0.852308        301          24         0.634766         3.2168e-05         
250000000         0.662651        276          56         0.648438         3.15414e-05         
260000000         -0.603715        64          259         0.630859         2.95248e-05         
270000000         -0.493671        80          236         0.617188         2.78197e-05         
280000000         -0.287582        109          197         0.597656         2.59924e-05         
290000000         -0.624242        62          268         0.644531         2.7073e-05         
300000000         -0.811765        32          308         0.664062         2.69719e-05         
310000000         -0.812121        31          299         0.644531         2.53314e-05         
320000000         -0.873016        20          295         0.615234         2.342e-05         
330000000         -0.538961        71          237         0.601562         2.22073e-05         
340000000         -0.212903        122          188         0.605469         2.17003e-05         
350000000         -0.0372671        155          167         0.628906         2.19075e-05         
360000000         -0.411765        95          228         0.630859         2.13721e-05         
370000000         -0.64557        56          260         0.617188         2.0354e-05         
380000000         0.433121        225          89         0.613281         1.96987e-05         
390000000         0.866667        308          22         0.644531         2.01712e-05         
400000000         0.812121        299          31         0.644531         1.96641e-05         
410000000         0.433962        228          90         0.621094         1.84817e-05         
420000000         0.667692        271          54         0.634766         1.84387e-05         
430000000         0.904459        299          15         0.613281         1.73983e-05         
440000000         0.887147        301          18         0.623047         1.72735e-05         
450000000         0.863777        301          22         0.630859         1.71009e-05         
460000000         0.921212        317          13         0.644531         1.70892e-05         
470000000         0.298361        198          107         0.595703         1.54621e-05         
480000000         0.905063        301          15         0.617188         1.5688e-05         
490000000         0.68323        271          51         0.628906         1.5657e-05         
500000000         0.962264        312          6         0.621094         1.5151e-05         
510000000         0.470769        239          86         0.634766         1.51798e-05         
520000000         -0.433962        90          228         0.621094         1.45721e-05         
530000000         0.118971        174          137         0.607422         1.39857e-05         
540000000         0.786585        293          35         0.640625         1.44788e-05         
550000000         0.71885        269          44         0.611328         1.35639e-05         
560000000         0.987461        317          2         0.623047         1.3575e-05         
570000000         0.933934        322          11         0.650391         1.39229e-05         
580000000         0.823708        300          29         0.642578         1.35169e-05         
590000000         0.882716        305          19         0.632812         1.30849e-05         
600000000         0.251572        199          119         0.621094         1.26284e-05         
610000000         0.288462        201          111         0.609375         1.21896e-05         
620000000         0.883871        292          18         0.605469         1.19157e-05         
630000000         0.884848        311          19         0.644531         1.24829e-05         
640000000         0.573668        251          68         0.623047         1.18804e-05         
650000000         0.664557        263          53         0.617188         1.15875e-05         
660000000         0.771242        271          35         0.597656         1.1052e-05         
670000000         0.268293        208          120         0.640625         1.16703e-05         
680000000         0.853968        292          23         0.615234         1.10437e-05         
690000000         0.963526        323          6         0.642578         1.13659e-05         
700000000         0.86875        299          21         0.625         1.08954e-05         
710000000         0.841463        302          26         0.640625         1.10094e-05         
720000000         0.76947        284          37         0.626953         1.06241e-05         
730000000         0.888545        305          18         0.630859         1.0542e-05         
740000000         0.883495        291          18         0.603516         9.94918e-06         
750000000         0.454545        232          87         0.623047         1.01334e-05         
760000000         0.617555        258          61         0.623047         9.99941e-06         
770000000         0.7411        269          40         0.603516         9.56001e-06         
780000000         0.717868        274          45         0.623047         9.74286e-06         
790000000         0.811912        289          30         0.623047         9.62007e-06         
800000000         0.687117        275          51         0.636719         9.70949e-06         
810000000         0.976048        330          4         0.652344         9.82403e-06         
820000000         0.833333        297          27         0.632812         9.41393e-06         
830000000         0.975684        325          4         0.644531         9.44369e-06         
840000000         0.62701        253          58         0.607422         8.82027e-06         
850000000         0.928994        326          12         0.660156         9.47238e-06         
860000000         0.631902        266          60         0.636719         9.02987e-06         
870000000         0.749175        265          38         0.591797         8.29613e-06         
880000000         0.931677        311          11         0.628906         8.71519e-06         
890000000         0.847561        303          25         0.640625         8.77733e-06         
900000000         0.91018        319          15         0.652344         8.83787e-06         
910000000         0.238095        195          120         0.615234         8.24382e-06         
920000000         -0.800623        32          289         0.626953         8.3107e-06         
930000000         -0.559871        68          241         0.603516         7.91481e-06         
940000000         -0.196319        131          195         0.636719         8.26272e-06         
950000000         0.902736        313          16         0.642578         8.25148e-06         
960000000         0.726984        272          43         0.615234         7.81788e-06         
970000000         0.846154        300          25         0.634766         7.98261e-06         
980000000         0.698113        270          48         0.621094         7.73085e-06         
990000000         0.626582        257          59         0.617188         7.60437e-06         
1000000000         0.96904        318          5         0.630859         7.69512e-06         
1010000000         0.982249        335          3         0.660156         7.97273e-06         
1020000000         0.517028        245          78         0.630859         7.54396e-06         
1030000000         0.974922        315          4         0.623047         7.37852e-06         
1040000000         0.975535        323          4         0.638672         7.49029e-06         
1050000000         0.791798        284          33         0.619141         7.19144e-06         
1060000000         0.824104        280          27         0.599609         6.89899e-06         
1070000000         0.69906        271          48         0.623047         7.10188e-06         
1080000000         -0.681682        53          280         0.650391         7.34564e-06         
1090000000         -0.886567        19          316         0.654297         7.32154e-06         
1100000000         -0.634146        60          268         0.640625         7.10383e-06         
1110000000         -0.598706        62          247         0.603516         6.63206e-06         
1120000000         -0.8875        18          302         0.625         6.80646e-06         
1130000000         -0.67284        53          271         0.632812         6.83009e-06         
1140000000         -0.987879        2          328         0.644531         6.8952e-06         
1150000000         -0.370717        101          220         0.626953         6.64894e-06         
1160000000         -0.815951        30          296         0.636719         6.69475e-06         
1170000000         -0.89441        17          305         0.628906         6.55605e-06         
1180000000         -0.891117        19          330         0.681641         7.04523e-06         
1190000000         -0.230284        122          195         0.619141         6.34531e-06         
1200000000         -0.244582        122          201         0.630859         6.41243e-06         
1210000000         0.246753        192          116         0.601562         6.06491e-06         
1220000000         0.576687        257          69         0.636719         6.36728e-06         
1230000000         0.873016        295          20         0.615234         6.10221e-06         
1240000000         0.7875        286          34         0.625         6.14844e-06         
1250000000         0.8375        294          26         0.625         6.09944e-06         
1260000000         0.727554        279          44         0.630859         6.10778e-06         
1270000000         0.861199        295          22         0.619141         5.94688e-06         
1280000000         0.198738        190          127         0.619141         5.90028e-06         
1290000000         -0.217105        119          185         0.59375         5.61497e-06         
1300000000         -0.85443        23          293         0.617188         5.79192e-06         
1310000000         -0.930818        11          307         0.621094         5.78375e-06         
1320000000         -0.670659        55          279         0.652344         6.02854e-06         
1330000000         -0.785933        35          292         0.636719         5.85783e-06         
1340000000         -0.395498        94          217         0.607422         5.53003e-06         
1350000000         -0.00325733        153          154         0.599609         5.41903e-06         
1360000000         -0.623824        60          259         0.623047         5.59004e-06         
1370000000         -0.833333        27          297         0.632812         5.63624e-06         
1380000000         -0.930818        11          307         0.621094         5.49149e-06         
1390000000         -0.63354        59          263         0.628906         5.52086e-06         
1400000000         -0.778481        35          281         0.617188         5.37953e-06         
1410000000         -0.987539        2          319         0.626953         5.4254e-06         
1420000000         -0.821086        28          285         0.611328         5.25298e-06         
1430000000         -0.895062        17          307         0.632812         5.39958e-06         
1440000000         -0.797546        33          293         0.636719         5.39518e-06         
1450000000         -0.703226        46          264         0.605469         5.09479e-06         
1460000000         -0.853372        25          316         0.666016         5.56596e-06         
1470000000         -0.205047        126          191         0.619141         5.13925e-06         
1480000000         -0.318033        104          201         0.595703         4.91178e-06         
1490000000         -0.320513        106          206         0.607422         4.99131e-06         
1500000000         0.758824        299          41         0.664062         5.40318e-06         
1510000000         0.928994        326          12         0.660156         5.33602e-06         
1520000000         0.932515        315          11         0.636719         5.11259e-06         
1530000000         0.814815        294          30         0.632812         5.04777e-06         
1540000000         0.925466        310          12         0.628906         4.98388e-06         
1550000000         0.435737        229          90         0.623047         4.90567e-06         
1560000000         -0.2625        118          202         0.625         4.89005e-06         
1570000000         -0.814815        30          294         0.632812         4.92006e-06         
1580000000         -0.88785        18          303         0.626953         4.84364e-06         
1590000000         -0.850932        24          298         0.628906         4.828e-06         
1600000000         -0.671827        53          270         0.630859         4.81252e-06         
1610000000         -0.92145        13          318         0.646484         4.90094e-06         
1620000000         -0.920732        13          315         0.640625         4.82633e-06         
1630000000         -0.609907        63          260         0.630859         4.72344e-06         
1640000000         -0.588424        64          247         0.605469         4.52016e-06         
1650000000         0.792049        293          34         0.638672         4.72416e-06         
1660000000         0.976331        334          4         0.660156         4.85337e-06         
1670000000         0.657492        271          56         0.638672         4.66713e-06         
1680000000         0.375        220          100         0.625         4.54022e-06         
1690000000         0.801205        299          33         0.648438         4.68268e-06         
1700000000         0.89697        313          17         0.644531         4.62694e-06         
1710000000         0.931464        310          11         0.626953         4.47415e-06         
1720000000         0.993528        308          1         0.603516         4.28155e-06         
1730000000         0.485893        237          82         0.623047         4.39461e-06         
1740000000         -0.616352        61          257         0.621094         4.35588e-06         
1750000000         -0.670886        52          264         0.617188         4.30379e-06         
1760000000         -0.81877        28          281         0.603516         4.18447e-06         
1770000000         -0.7625        38          282         0.625         4.30883e-06         
1780000000         -0.942122        9          302         0.607422         4.16397e-06         
1790000000         -0.646341        58          270         0.640625         4.36685e-06         
1800000000         -0.552795        72          250         0.628906         4.26342e-06         
1810000000         -0.206452        123          187         0.605469         4.08217e-06         
1820000000         0.390476        219          96         0.615234         4.12555e-06         
1830000000         0.976119        331          4         0.654297         4.36331e-06         
1840000000         0.842271        292          25         0.619141         4.10628e-06         
1850000000         0.0955414        172          142         0.613281         4.04555e-06         
1860000000         0.895385        308          17         0.634766         4.1647e-06         
1870000000         0.936909        307          10         0.619141         4.04042e-06         
1880000000         0.837838        306          27         0.650391         4.22165e-06         
1890000000         0.957958        326          7         0.650391         4.19914e-06         
1900000000         0.962617        315          6         0.626953         4.02647e-06         
1910000000         0.745342        281          41         0.628906         4.01781e-06         
1920000000         0.630573        256          58         0.613281         3.89755e-06         
1930000000         0.915152        316          14         0.644531         4.07483e-06         
1940000000         0.919753        311          13         0.632812         3.97989e-06         
1950000000         0.698113        270          48         0.621094         3.88624e-06         
1960000000         0.580952        249          66         0.615234         3.82988e-06         
1970000000         0.909091        315          15         0.644531         3.99185e-06         
1980000000         0.953353        335          8         0.669922         4.12789e-06         
1990000000         0.949527        309          8         0.619141         3.79554e-06         
2000000000         0.897436        296          16         0.609375         3.71679e-06         
2010000000         0.674121        262          51         0.611328         3.71003e-06         
2020000000         0.610778        269          65         0.652344         3.93927e-06         
2030000000         0.257329        193          114         0.599609         3.60319e-06         
2040000000         0.361022        213          100         0.611328         3.65579e-06         
2050000000         0.962733        316          6         0.626953         3.74263e-06         
2060000000         0.716088        272          45         0.617188         3.66646e-06         
2070000000         0.860606        307          23         0.644531         3.79828e-06         
