2.78         0             7369             0.7369             -1             1.02245             1.02992
2.8         0             7369             0.7369             -1             1.02962             1.02992
2.82         0             7338             0.7338             -1             1.03674             1.01399
2.84         0             7380             0.738             -1             1.0438             1.0356
2.86         0             7344             0.7344             -1             1.05082             1.01706
2.88         0             7497             0.7497             -1             1.05779             1.09701
2.9         0             7410             0.741             -1             1.06471             1.05117
2.92         0             7408             0.7408             -1             1.07158             1.05013
2.94         0             7500             0.75             -1             1.07841             1.09861
2.96         0             7446             0.7446             -1             1.08519             1.07002
2.98         0             7399             0.7399             -1             1.09192             1.04545
3         0             7475             0.7475             -1             1.09861             1.08532
3.02         0             7467             0.7467             -1             1.10526             1.08109
3.04         0             7593             0.7593             -1             1.11186             1.14885
3.06         0             7507             0.7507             -1             1.11841             1.10235
3.08         0             7565             0.7565             -1             1.12493             1.13359
3.1         0             7575             0.7575             -1             1.1314             1.13902
3.12         0             7573             0.7573             -1             1.13783             1.13793
3.14         0             7505             0.7505             -1             1.14422             1.10128
3.16         0             7559             0.7559             -1             1.15057             1.13033
3.18         0             7612             0.7612             -1             1.15688             1.15927
3.2         0             7658             0.7658             -1             1.16315             1.18475
3.22         0             7614             0.7614             -1             1.16938             1.16037
3.24         0             7584             0.7584             -1             1.17557             1.14393
3.26         0             7664             0.7664             -1             1.18173             1.18809
3.28         0             7620             0.762             -1             1.18784             1.16368
3.3         0             7655             0.7655             -1             1.19392             1.18307
3.32         0             7642             0.7642             -1             1.19996             1.17585
3.34         0             7695             0.7695             -1             1.20597             1.20549
3.36         0             7694             0.7694             -1             1.21194             1.20493
3.38         0             7702             0.7702             -1             1.21788             1.20944
3.4         0             7743             0.7743             -1             1.22378             1.23275
3.42         0             7735             0.7735             -1             1.22964             1.22818
3.44         0             7802             0.7802             -1             1.23547             1.26683
3.46         0             7810             0.781             -1             1.24127             1.2715
3.48         0             7798             0.7798             -1             1.24703             1.2645
3.5         0             7844             0.7844             -1             1.25276             1.29149
3.52         0             7775             0.7775             -1             1.25846             1.25116
3.54         0             7880             0.788             -1             1.26413             1.31291
3.56         0             7783             0.7783             -1             1.26976             1.25579
3.58         0             7837             0.7837             -1             1.27536             1.28736
3.6         0             7838             0.7838             -1             1.28093             1.28795
3.62         0             7785             0.7785             -1             1.28647             1.25695
3.64         0             7779             0.7779             -1             1.29198             1.25347
3.66         0             7837             0.7837             -1             1.29746             1.28736
3.68         0             7913             0.7913             -1             1.30291             1.33278
3.7         0             7862             0.7862             -1             1.30833             1.30217
3.72         0             7838             0.7838             -1             1.31372             1.28795
3.74         0             7834             0.7834             -1             1.31909             1.28559
3.76         0             7952             0.7952             -1             1.32442             1.35656
3.78         0             7921             0.7921             -1             1.32972             1.33763
3.8         0             7954             0.7954             -1             1.335             1.35779
3.82         0             7936             0.7936             -1             1.34025             1.34676
3.84         0             7910             0.791             -1             1.34547             1.33096
3.86         0             7927             0.7927             -1             1.35067             1.34128
3.88         0             7939             0.7939             -1             1.35584             1.3486
3.9         0             7907             0.7907             -1             1.36098             1.32915
3.92         0             7960             0.796             -1             1.36609             1.36148
3.94         0             7950             0.795             -1             1.37118             1.35533
3.96         0             8029             0.8029             -1             1.37624             1.40452
3.98         0             8011             0.8011             -1             1.38128             1.39318
4         0             8049             0.8049             -1             1.38629             1.41721
4.02         0             7983             0.7983             -1             1.39128             1.3757
4.04         0             8011             0.8011             -1             1.39624             1.39318
4.06         0             8000             0.8             -1             1.40118             1.38629
4.08         0             7992             0.7992             -1             1.4061             1.3813
4.1         0             8017             0.8017             -1             1.41099             1.39695
4.12         0             8039             0.8039             -1             1.41585             1.41085
4.14         0             8041             0.8041             -1             1.4207             1.41212
4.16         0             8037             0.8037             -1             1.42552             1.40958
4.18         0             8025             0.8025             -1             1.43031             1.40199
4.2         0             8092             0.8092             -1             1.43508             1.44482
4.22         0             8105             0.8105             -1             1.43984             1.45326
4.24         0             8102             0.8102             -1             1.44456             1.45131
4.26         0             8119             0.8119             -1             1.44927             1.4624
4.28         0             8135             0.8135             -1             1.45395             1.47291
4.3         0             8126             0.8126             -1             1.45862             1.46699
4.32         0             8094             0.8094             -1             1.46326             1.44612
4.34         0             8139             0.8139             -1             1.46787             1.47555
4.36         0             8119             0.8119             -1             1.47247             1.4624
4.38         0             8201             0.8201             -1             1.47705             1.51703
4.4         0             8217             0.8217             -1             1.4816             1.52791
4.42         0             8163             0.8163             -1             1.48614             1.49148
4.44         0             8126             0.8126             -1             1.49065             1.46699
4.46         0             8133             0.8133             -1             1.49515             1.4716
4.48         0             8113             0.8113             -1             1.49962             1.45848
